source	target
3972280690	727182931668643842
3972280690	299567111
3972280690	240648520
3972280690	203744751
3972280690	448955738
3972280690	745625044383051776
3972280690	246298409
3972280690	865557525495554049
3972280690	424191235
3972280690	221823990
3972280690	484923890
3972280690	3187437803
3972280690	21025855
3972280690	829725098697441280
3972280690	1062617552
3972280690	130108575
3972280690	119061667
3972280690	80305402
3972280690	59853566
3972280690	15146163
3972280690	238107483
3972280690	352962222
3972280690	226215603
3972280690	23336113
3972280690	167388207
3972280690	340186187
3972280690	2963916915
3972280690	294756257
3972280690	201258574
3972280690	236909222
3972280690	377424210
3972280690	70472374
3972280690	102976802
3972280690	211864158
3972280690	207667494
3972280690	607116913
3972280690	2836855117
3972280690	120116676
3972280690	2351984160
3972280690	761629548
3972280690	517506277
3972280690	1118887854
3972280690	17438751
3972280690	1128284276
3972280690	2308445042
3972280690	716584771112067072
3972280690	3489956957
3972280690	8170492
3972280690	756480868391194624
3972280690	6599142
3972280690	10371942
3972280690	4864375275
3972280690	845114430
3972280690	259227873
3972280690	50641762
3972280690	364836905
3972280690	48711475
3972280690	48678542
3972280690	1430151128
3972280690	288264811
3972280690	87709645
3972280690	727492549561180160
3972280690	23223277
3972280690	130794567
3972280690	842725654672150528
3972280690	934717466
3972280690	414239929
3972280690	725414039237578753
3972280690	112796637
3972280690	26729835
3972280690	180790822
3972280690	14599353
3972280690	81120792
3972280690	19652425
3972280690	21997214
3972280690	86028525
3972280690	906638953
3972280690	22271720
3972280690	1241258612
3972280690	85612557
3972280690	226902579
3972280690	61759937
3972280690	280216163
3972280690	745210695004917760
3972280690	85555796
3972280690	531084137
3972280690	3916263675
3972280690	41822696
3972280690	215730668
3972280690	421163595
3972280690	396536542
3972280690	756250435246235648
3972280690	1364441874
3972280690	605409314
3972280690	890513411670511616
3972280690	384961670
3972280690	22378059
3972280690	50008734
3972280690	15340496
3972280690	36931814
3972280690	21190104
3972280690	17405435
3972280690	159045003
3972280690	301520168
3972280690	186780617
3972280690	761493122593517569
3972280690	15244672
3972280690	191500764
3972280690	273475408
3972280690	191489536
3972280690	25669838
3972280690	2397991579
3972280690	350141214
3972280690	302666251
3972280690	3305736352
3972280690	75236427
3972280690	51241574
3972280690	1652541
3972280690	5402612
3972280690	807095
3972280690	740690263
3972280690	154469957
3972280690	309128487
3972280690	1427771462
3972280690	695553743543205888
3972280690	1726889066
3972280690	189508752
3972280690	4812666076
3972280690	2972047805
3972280690	23452901
3972280690	387168193
3972280690	3387052480
3972280690	1218367710
3972280690	1372358012
3972280690	780336349769596928
3972280690	428404589
3972280690	271458871
3972280690	836087119
3972280690	606885581
3972280690	3363918868
3972280690	19940969
3972280690	26019101
3972280690	130638951
3972280690	634588034
3972280690	19826509
3972280690	166942410
3972280690	622143
3972280690	138754965
3972280690	1286063166
3972280690	17989745
3972280690	852076980157767681
3972280690	392394776
3972280690	360636622
3972280690	744634176532525058
3972280690	29977461
3972280690	50069007
3972280690	3289778164
3972280690	19658826
3972280690	5988062
3972280690	742143
3972280690	87818409
3972280690	16973333
3972280690	793807338482335744
3972280690	2797895686
3972280690	21085808
3972280690	990851130
3972280690	392119320
3972280690	77412751
3972280690	329639562
3972280690	237700394
3972280690	23602600
3972280690	2422276201
3972280690	259287939
3972280690	169641368
3972280690	824174637835816960
3972280690	3946034487
3972280690	895290027487395847
3972280690	62489200
3972280690	41316129
3972280690	270771330
3972280690	253525867
3972280690	2213887260
3972280690	3044564874
3972280690	274534683
3972280690	619860463
3972280690	910702825
3972280690	2822794435
3972280690	15438912
3972280690	12871102
3972280690	821052700460744704
3972280690	120470965
3972280690	18014655
3972280690	781490942368944128
3972280690	501968170
3972280690	622376253
3972280690	58823926
3972280690	58830221
3972280690	321575853
3972280690	250661537
3972280690	856445082
3972280690	53023423
3972280690	2858475458
3972280690	306197611
3972280690	44921045
3972280690	534255106
3972280690	376718009
3972280690	4913083228
3972280690	1415038770
3972280690	22625594
3972280690	37895085
3972280690	3302686048
3972280690	123989219
3972280690	113593744
3972280690	84364416
3972280690	22145200
3972280690	28574460
3972280690	806859396273807361
3972280690	2352014462
3972280690	19976630
3972280690	18045120
3972280690	281175163
3972280690	11912352
3972280690	41586247
3972280690	76061257
3972280690	556917641
3972280690	22802666
3972280690	68688819
3972280690	19834221
3972280690	3117960046
3972280690	12029252
3972280690	249231574
3972280690	204887126
3972280690	19535210
3972280690	16576447
3972280690	15179672
3972280690	19912405
3972280690	15851598
3972280690	728606302570696704
3972280690	353730787
3972280690	957248197
3972280690	3299798822
3972280690	69009086
3972280690	81664684
3972280690	3320765140
3972280690	1447297591
3972280690	747211322614489088
3972280690	862634950071332865
3972280690	1435579189
3972280690	1060653216
3972280690	1062707652
3972280690	19163461
3972280690	82971794
3972280690	14889353
3972280690	4043080882
3972280690	33823446
3972280690	760043712604999680
3972280690	410278379
3972280690	857620964124884993
3972280690	14489531
3972280690	1664859288
3972280690	60057276
3972280690	156608666
3972280690	1872858852
3972280690	109081754
3972280690	606963371
3972280690	26273960
3972280690	20167615
3972280690	137741176
3972280690	395345110
3972280690	300277162
3972280690	269860983
3972280690	269859431
3972280690	19654054
3972280690	265987846
3972280690	346121657
3972280690	343960725
3972280690	82610924
3972280690	2583742914
3972280690	123898414
3972280690	2772922482
3972280690	739933589580701696
3972280690	713912713
3972280690	771085590955778049
3972280690	1230428647
3972280690	143388416
3972280690	73101568
3972280690	76430909
3972280690	3526772963
3972280690	296756406
3972280690	800402043517091841
3972280690	2774316566
3972280690	181745335
3972280690	355693407
3972280690	824320219866923018
3972280690	824473943931293697
3972280690	18718142
3972280690	796359853446811650
3972280690	742750375871156224
3972280690	190771305
3972280690	91205912
3972280690	25856310
3972280690	28108862
3972280690	188259592
3972280690	62516734
3972280690	240667986
3972280690	46648522
3972280690	269744947
3972280690	29960723
3972280690	47700250
3972280690	293088481
3972280690	213592255
3972280690	523220288
3972280690	152577656
3972280690	23841238
3972280690	143951586
3972280690	30037306
3972280690	158105932
3972280690	227360820
3972280690	23432221
3972280690	11727152
3972280690	1979033490
3972280690	591788795
3972280690	766582737193078784
3972280690	36074333
3972280690	707516291490435073
3972280690	135250810
3972280690	163839837
3972280690	733642536342937600
3972280690	16695228
3972280690	44699610
3972280690	1354498824
3972280690	27915105
3972280690	86805511
3972280690	838551494
3972280690	3795270447
3972280690	20234601
3972280690	15072391
3972280690	3481618036
3972280690	30186155
3972280690	39293645
3972280690	419579096
3972280690	2902277541
3972280690	7554992
3972280690	219777535
3972280690	985453945
3972280690	2341019492
3972280690	2457957198
3972280690	770691959321137152
3972280690	196700110
3972280690	724575901648822272
3972280690	75042586
3972280690	3429537232
3972280690	4256970255
3972280690	223855850
3972280690	4773791667
3972280690	806981875
3972280690	742706754501410816
3972280690	376106801
3972280690	2858871255
3972280690	17895714
3972280690	804245900
3972280690	368438429
3972280690	731367769673990144
3972280690	2522018992
3972280690	220361940
3972280690	222890390
3972280690	3386406213
3972280690	4795508309
3972280690	49614517
3972280690	3387873417
3972280690	19234098
3972280690	430829513
3972280690	232872305
3972280690	104167688
3972280690	3747855316
3972280690	2151009966
3972280690	2846937716
3972280690	1291508833
3972280690	19505569
3972280690	153751279
3972280690	738443134468788224
3972280690	187497609
3972280690	282766099
3972280690	2598620564
3972280690	3392066715
3972280690	448552985
3972280690	730426730767392768
3972280690	4876165497
3972280690	429593407
3972280690	7268972
3972280690	3346285323
3972280690	1546789772
3972280690	1255814096
3972280690	2788487725
3972280690	19586517
3972280690	18495135
3972280690	458480530
3972280690	201195776
3972280690	143402513
3972280690	349286760
3972280690	722860459716534272
3972280690	2769760081
3972280690	317784968
3972280690	41679716
3972280690	612983298
3972280690	180805514
3972280690	17118275
3972280690	1116215678
3972280690	10406802
3972280690	3314963469
3972280690	29292473
3972280690	30473046
3972280690	1448835642
3972280690	1286071663
3972280690	2754852945
3972280690	2579014218
3972280690	733196796030296066
3972280690	544487709
3972280690	41083448
3972280690	517444773
3972280690	28323717
3972280690	1281419371
3972280690	708620998392864768
3972280690	515978214
3972280690	18988412
3972280690	2974386653
3972280690	570904750
3972280690	14524489
3972280690	45670084
3972280690	45538027
3972280690	75417177
3972280690	18580891
3972280690	344718269
3972280690	1577442830
3972280690	332744731
3972280690	8683242
3972280690	230916795
3972280690	3300287913
3972280690	726446192528351233
3972280690	9824472
3972280690	20198007
3972280690	19290107
3972280690	567343665
3972280690	3995349215
3972280690	24689052
3972280690	1259235738
3972280690	582890774
3972280690	280110533
3972280690	1446296545
3972280690	2744567164
3972280690	2338017008
3972280690	193805305
3972280690	23757410
3972280690	14442542
3972280690	20914207
3972280690	123933889
3972280690	2160485952
3972280690	1662390276
3972280690	718751835738259456
3972280690	30429226
3972280690	337052653
3972280690	2361255540
3972280690	269734484
3972280690	61157857
3972280690	306199182
3972280690	156681180
3972280690	905749122
3972280690	400959112
3972280690	2493923784
3972280690	2689625551
3972280690	48298636
3972280690	304795421
3972280690	2564954456
3972280690	722081035165544449
3972280690	1951580641
3972280690	19809161
3972280690	207435450
3972280690	229539129
3972280690	154073751
3972280690	2563472191
3972280690	4164832583
3972280690	159045175
3972280690	352234973
3972280690	279144084
3972280690	2734499245
3972280690	1728784550
3972280690	250097762
3972280690	3404665317
3972280690	20429157
3972280690	3131243261
3972280690	389732460
3972280690	193415167
3972280690	4052049083
3972280690	1229498388
3972280690	18358177
3972280690	2280341317
3972280690	76699391
3972280690	219666622
3972280690	3096609471
3972280690	410605574
3972280690	211494634
3972280690	3251972968
3972280690	2294181253
3972280690	2818878641
3972280690	4871914635
3972280690	412452747
3972280690	974079926
3972280690	4854490045
3972280690	10194682
3972280690	74426272
3972280690	543598566
3972280690	2463681456
3972280690	19188399
3972280690	18105808
3972280690	234912121
3972280690	340290755
3972280690	15644310
3972280690	3148416425
3972280690	2450136630
3972280690	55610598
3972280690	306262573
3972280690	374537963
3972280690	14314709
3972280690	338239570
3972280690	26719744
3972280690	226599594
3972280690	369558203
3972280690	249763753
3972280690	887190140
3972280690	631056733
3972280690	522655089
3972280690	20359086
3972280690	14727078
3972280690	19281128
3972280690	43516873
3972280690	370389714
3972280690	156121420
3972280690	117777690
3972280690	224465780
3972280690	22930374
3972280690	743768472
3972280690	244055659
3972280690	244901420
3972280690	400050256
3972280690	1545374143
3972280690	18021601
3972280690	118012929
3972280690	19073546
3972280690	16623343
3972280690	168785197
3972280690	24077433
3972280690	3097111695
3972280690	48846301
3972280690	30431130
3972280690	17350542
3972280690	707961706417360897
3972280690	4844930765
3972280690	167334894
3972280690	4815976755
3972280690	486722627
3972280690	21622628
3972280690	144850325
3972280690	63024288
3972280690	764629
3972280690	304572237
3972280690	6144162
3972280690	11064162
3972280690	1119942540
3972280690	97455116
3972280690	4436099301
3972280690	225038441
3972280690	1694112116
3972280690	226603998
3972280690	401263926
3972280690	1534736438
3972280690	11537782
3972280690	14813
3972280690	138733193
3972280690	2508479095
3972280690	1409927420
3972280690	2289933919
3972280690	326074788
3972280690	24190848
3972280690	20426239
3972280690	14256979
3972280690	716371218
3972280690	569241325
3972280690	1050630498
3972280690	34956737
3972280690	34960648
3972280690	3971647695
3972280690	26728672
3972280690	167120927
3972280690	28567809
